url,label,domain,subdomain,tld,domain_len,subdomain_count,path_len,path_token_count,path_entropy,path_digit_ratio,url_len,has_at_symbol,hyphen_count,param_count,is_https,domain_age_days,domain_exp_days
sports.espn.go.com/ncw/preview2007/columns/story?columnist=hays_graham&id=3092896,1,go,sports.espn,com,2,2,48,5,4.173533209849189,0.08333333333333333,81,0,0,2,0,10110,115
https://ntago-jp.ftigmmw.cn/,0,ftigmmw,ntago-jp,cn,7,1,1,0,-0.0,0.0,28,0,1,0,1,-1,-1
freespace.virgin.net/greg.surf-ace-design/,1,virgin,freespace,net,6,1,42,2,3.8525308879440674,0.0,42,0,2,0,0,10909,47
corporationwiki.com/Florida/Mount-Dora/dorismond-pierre/66310514.aspx,1,corporationwiki,,com,15,0,69,5,4.485984645499888,0.11594202898550725,69,0,2,0,0,6557,17
https://maicordmiyid.buzz,0,maicordmiyid,,buzz,12,0,0,0,0.0,0.0,25,0,0,0,1,-1,-1
allrss.com/wikipedia.php?title=David_Hill_(Oregon_politician),1,allrss,,com,6,0,24,2,3.8553885422075336,0.0,61,0,0,1,0,7846,188
https://reakvten.roakoutrn-cc-jp.top/,0,roakoutrn-cc-jp,reakvten,top,15,1,1,0,-0.0,0.0,37,0,2,0,1,-1,-1
https://renkentu.golaknteo.top/,0,golaknteo,renkentu,top,9,1,1,0,-0.0,0.0,31,0,0,0,1,-1,-1
altomisimali.com/wp-admin/css/colors/blue/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418,0,altomisimali,,com,12,0,57,7,4.084666496765714,0.0,94,0,1,2,0,9769,457
earnestins.com/clap/lenscrafters.php?nude-photos-of-joyce-jameson,1,earnestins,,com,10,0,36,3,3.842857292808497,0.0,65,0,4,1,0,7675,1090
chinatownology.com/chinatown_montreal.html,1,chinatownology,,com,14,0,42,2,3.8472256849315913,0.0,42,0,0,0,0,6738,201
pageinsider.com/opto.umontreal.ca,1,pageinsider,,com,11,0,33,2,3.945464952495108,0.0,33,0,0,0,0,5616,227
njoffer.com,0,njoffer,,com,7,0,11,1,3.095795255000934,0.0,11,0,0,0,0,3105,181
discogs.com/artist/Extra+Prolific,1,discogs,,com,7,0,33,3,3.9603202553942918,0.0,33,0,0,0,0,9146,349
thefreelibrary.com/The+United+States+Marine+Corps+Brevet+Medal--One+Day+Wonder.-a077400527,1,thefreelibrary,,com,14,0,90,2,4.688300041276323,0.1,90,0,3,0,0,8184,581
en.wikipedia.org/wiki/Ottawa_River,1,wikipedia,en,org,9,1,34,3,3.9176264438733583,0.0,34,0,0,0,0,9010,120
www.agenziadini.it/gerewv,0,agenziadini,www,it,11,1,25,2,3.493660689688186,0.0,25,0,0,0,0,7418,251
http://www.cfchaabo.com/telekom/,0,cfchaabo,www,com,8,1,9,1,2.725480556997868,0.0,32,0,0,0,0,-1,-1
npr.org/templates/story/story.php?storyId=91066398,1,npr,,org,3,0,33,4,3.7030407100708653,0.0,50,0,0,1,0,11598,818
reunion.com/l3-3828/,1,reunion,,com,7,0,20,2,3.8219280948873626,0.25,20,0,1,0,0,11195,128
amazon.com/Film-Director-Filmmaker-Television-Techniques/dp/0028638190,1,amazon,,com,6,0,70,4,4.701948688398753,0.14285714285714285,70,0,4,0,0,11275,411
1211212134324228.top,0,1211212134324228,,top,16,0,20,1,2.765957320949175,0.8,20,0,0,0,0,-1,-1
https://dfgdfgdfgre.xyz/,0,dfgdfgdfgre,,xyz,11,0,1,0,-0.0,0.0,24,0,0,0,1,-1,-1
pay1pal.fr,0,pay1pal,,fr,7,0,10,1,2.9219280948873623,0.1,10,0,0,0,0,-1,-1
http://x.co/3221PO,0,x,,co,1,0,7,1,2.521640636343318,0.5714285714285714,18,0,0,0,0,5623,220
https://zcaasgxfgr.duckdns.org,0,duckdns,zcaasgxfgr,org,7,1,0,0,0.0,0.0,30,0,0,0,1,4537,1306
answers.com/topic/patricia-conroy-1,1,answers,,com,7,0,35,3,3.9217212310452405,0.02857142857142857,35,0,2,0,0,10709,817
imagistic-overtime.000webhostapp.com,0,000webhostapp,imagistic-overtime,com,13,1,36,1,4.009523959475164,0.08333333333333333,36,0,1,0,0,3413,1334
law.com/jsp/nlj/PubArticleNLJ.jsp?id=1202531041506,1,law,,com,3,0,33,4,4.369707376737532,0.0,50,0,0,1,0,10083,142
https://amazon.co.jp.amazonip.top/pc,0,amazonip,amazon.co.jp,top,8,3,3,1,1.584962500721156,0.0,36,0,0,0,1,353,11
m-safra-com.umbler.net,0,umbler,m-safra-com,net,6,1,22,1,3.788754913993503,0.0,22,0,2,0,0,4066,316
thepiratebay.org/torrent/5778476/Marmaduke%5B2010%5DBRRip-x264-AAC%5BEng%5D-MKVGuy,1,thepiratebay,,org,12,0,82,4,5.08634674903848,0.21951219512195122,82,0,3,0,0,7748,3208
casewerkz.demowebsite.net/system/logs/87yhb54cdfy.exe,0,demowebsite,casewerkz,net,11,1,53,4,4.385306954637322,0.07547169811320754,53,0,0,0,0,6135,1169
https://www.linkto-koyamaton-co.rhpxgay.cn/,0,rhpxgay,www.linkto-koyamaton-co,cn,7,2,1,0,-0.0,0.0,43,0,2,0,1,-1,-1
veromi.com/Gerald-S-Cohen.aspx,1,veromi,,com,6,0,30,2,4.256564762130954,0.0,30,0,2,0,0,7400,269
https://lucky-bush-4d6a.yotodoh601.workers.dev/,0,workers,lucky-bush-4d6a.yotodoh601,dev,7,2,1,0,-0.0,0.0,47,0,2,0,1,2409,147
travelingluck.com/Europe/Slovenia/%C5%A0entjernej/_3239197_Ob%C4%8Dina+%C5%A0entjernej.html,1,travelingluck,,com,13,0,91,5,4.9175733821727095,0.14285714285714285,91,0,0,0,0,7133,1997
venicesertoma.com/,1,venicesertoma,,com,13,0,18,1,3.5724312513221195,0.0,18,0,0,0,0,7791,608
tribratanewsende.com/Google%20Doc/Googledoc/,0,tribratanewsende,,com,16,0,44,3,4.1691838928835026,0.045454545454545456,44,0,0,0,0,3579,73
https://gytbqigtxd.duckdns.org/,0,duckdns,gytbqigtxd,org,7,1,1,0,-0.0,0.0,31,0,0,0,1,4537,1306
https://www.seatmaestro.com/airlines-seating-maps/latam-airlines/baggage-and-carry-on-allowance/,1,seatmaestro,www,com,11,1,69,3,3.8909921250289736,0.0,96,0,7,0,1,7392,642
https://au.lkiex.com/,0,lkiex,au,com,5,1,1,0,-0.0,0.0,21,0,0,0,1,-1,-1
tree-steam.cf,0,tree-steam,,cf,10,0,13,1,3.180832987205441,0.0,13,0,1,0,0,-1,-1
bleacherreport.com/articles/938843-unlv-basketball-previewing-the-runnin-rebels-2011-12-season,1,bleacherreport,,com,14,0,94,3,4.482907460864742,0.1276595744680851,94,0,9,0,0,7361,308
bch.msu.edu/faculty/hoffmann-benning.htm,1,msu,bch,edu,3,1,40,3,4.137326145256009,0.0,40,0,1,0,0,14011,1050
beta.toonboom.com/professionals/animate-pro,1,toonboom,beta,com,8,1,43,3,3.8501150451482062,0.0,43,0,1,0,0,11399,287
myspace.com/blackpoollights,1,myspace,,com,7,0,27,2,3.930270372293453,0.0,27,0,0,0,0,10797,1257
graemecampbelldirector.com/,1,graemecampbelldirector,,com,22,0,27,1,3.7080481500712312,0.0,27,0,0,0,0,1290,535
www.webring.com/hub?ring=traveller,1,webring,www,com,7,1,19,2,3.616348566075164,0.0,34,0,0,1,0,10159,66
freebase.com/view/en/daniel_sturgeon,1,freebase,,com,8,0,36,4,4.082112238699808,0.0,36,0,0,0,0,8017,383
www.elsevier.com/wps/find/journaldescription.cws_home/503302/description#description,1,elsevier,www,com,8,1,72,6,4.423775356818819,0.08333333333333333,84,0,0,0,0,11762,289
zz51788.top,0,zz51788,,top,7,0,11,1,3.095795255000934,0.45454545454545453,11,0,0,0,0,-1,-1
https://vpessueaiskvpas.info/,0,vpessueaiskvpas,,info,15,0,1,0,-0.0,0.0,29,0,0,0,1,-1,-1
https://amaznoeom.com/,0,amaznoeom,,com,9,0,1,0,-0.0,0.0,22,0,0,0,1,-1,-1
http://prestige-nation.com/we/wtf/pro,0,prestige-nation,,com,15,0,11,3,2.8453509366224368,0.0,37,0,1,0,0,-1,-1
gbi-benin.com,0,gbi-benin,,com,9,0,13,1,3.238901256602631,0.0,13,0,1,0,0,-1,-1
stjamesunitedchurchmontreal.com/construction-photos.php?album=greatstjames,1,stjamesunitedchurchmontreal,,com,27,0,55,2,4.028566477271786,0.0,74,0,1,1,0,2346,210
https://tri-taal.com/hhhh/yjpan.php,0,tri-taal,,com,8,0,15,2,2.682588730501833,0.0,35,0,1,0,1,566,164
homeofzeblues.blogspot.com/,1,blogspot,homeofzeblues,com,8,1,27,1,3.7784235030301248,0.0,27,0,0,0,0,9175,320
parentmap.com/article/interactive-software-can-help-children-learn,1,parentmap,,com,9,0,66,3,4.008716712409349,0.0,66,0,5,0,0,8580,1646
snooth.com/wine/franck-and-jean-francois-bailly-sancerre-cuvee-chavignol-sauvignon-blanc-loire-valley-2007/,1,snooth,,com,6,0,107,3,4.319772265778019,0.037383177570093455,107,0,12,0,0,1341,119
en.wordpress.com/tag/hieroglyphics/,1,wordpress,en,com,9,1,35,3,4.107156230921614,0.0,35,0,0,0,0,9326,2726
honeymagnolia.org,0,honeymagnolia,,org,13,0,17,1,3.4548223999466057,0.0,17,0,0,0,0,644,86
greatstoners.xyz,0,greatstoners,,xyz,12,0,16,1,3.5,0.0,16,0,0,0,0,-1,-1
streamingthe.net/CFMB-1280-AM-Montreal---Multi-Ethnic/p/20361,1,streamingthe,,net,12,0,61,4,4.57547447751277,0.14754098360655737,61,0,7,0,0,6248,325
areaslimpias.com.mx/5plrl4zx,0,areaslimpias,,com.mx,12,0,28,2,3.8693312611115185,0.07142857142857142,28,0,0,0,0,-1,-1
harveyventuresltd.com/90ujn3b8c3,0,harveyventuresltd,,com,17,0,32,2,4.413909765557392,0.15625,32,0,0,0,0,-1,-1
people.famouswhy.com/christian_duguay/,1,famouswhy,people,com,9,1,38,2,4.346225868535943,0.0,38,0,0,0,0,7116,188
mylife.com/high-schools/qc/quebec/ecole-sec-jean-de-brebeuf/,1,mylife,,com,6,0,60,5,4.090759147096384,0.0,60,0,5,0,0,10372,585
itunes.apple.com/us/album/saturday-night-wrist/id202275998,1,apple,itunes,com,5,1,58,5,4.603586383021305,0.15517241379310345,58,0,2,0,0,14087,158
golfable.com/golfcourses/cities/Shaker_Heights_OH,1,golfable,,com,8,0,49,4,4.280340905640633,0.0,49,0,0,0,0,8063,337
allaboutjazz.com/php/musician.php?id=5316,1,allaboutjazz,,com,12,0,33,3,3.9534850284493626,0.0,41,0,0,1,0,10257,333
minnesota.hometownlocator.com/mn/mower/mayville.cfm,1,hometownlocator,minnesota,com,15,1,51,4,3.9110078140933138,0.0,51,0,0,0,0,8546,219
guardian.co.uk/film/movie/119568/atonement/review,1,guardian,,co.uk,8,0,49,6,4.344529620492198,0.12244897959183673,49,0,0,0,0,11048,274
pastehtml.com/view/bbt10vfb9.html,0,pastehtml,,com,9,0,33,3,4.150158513166728,0.09090909090909091,33,0,0,0,0,6074,134
http://www.ugalleryfurniture.com/dhl/auto/others/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,0,ugalleryfurniture,www,com,17,1,23,4,3.6211755429194707,0.0,270,0,0,12,0,4388,359
outside.in/pill-hill-oakland-ca/alta-bates-summit-medical-center,1,outside,,in,7,0,64,3,4.008469580824569,0.0,64,0,7,0,0,7515,154
http://strato.de.atlantespafitness.com/,0,atlantespafitness,strato.de,com,17,2,1,0,-0.0,0.0,39,0,0,0,0,1209,251
filmindependent.org/news-and-blog/film-independent-documentary-fellows-show-their-work/,1,filmindependent,,org,15,0,87,3,4.247460887480501,0.0,87,0,8,0,0,7472,197
www.atualizadi2.dominiotemporario.com/bradescodiaenoite.ib2.ibpflogin.0458/,0,dominiotemporario,www.atualizadi2,com,17,2,75,2,4.32524327755577,0.08,75,0,0,0,0,6512,427
http://www.meacserasoernd.ekfomem.ne.pw/,0,ne,www.meacserasoernd.ekfomem,pw,2,3,1,0,-0.0,0.0,40,0,0,0,0,3933,2642
innrvogue.ru/mavlad/panel/,0,innrvogue,,ru,9,0,26,3,3.7671834678914613,0.0,26,0,0,0,0,-1,-1
https://longtermpaydayloanshhalm.com/wp-includes/css/host/,0,longtermpaydayloanshhalm,,com,24,0,22,3,3.641249800455479,0.0,58,0,1,0,1,-1,-1
0ba78f946b44b89512810cd0ed4ab48g.com,0,0ba78f946b44b89512810cd0ed4ab48g,,com,32,0,36,1,3.99313255764786,0.5555555555555556,36,0,0,0,0,-1,-1
webretriveform.ucoz.com/outlook.htm,0,ucoz,webretriveform,com,4,1,35,2,3.892591230797987,0.0,35,0,0,0,0,7337,332
pablouzonmuse.com,0,pablouzonmuse,,com,13,0,17,1,3.572469458770135,0.0,17,0,0,0,0,-1,-1
https://www.linkin-kotamyaon.co.jp.ahuseter.com.cn/third.php,0,ahuseter,www.linkin-kotamyaon.co.jp,com.cn,8,4,10,1,2.9219280948873623,0.0,60,0,1,0,1,367,-3
listphotographers.com/67358,1,listphotographers,,com,17,0,27,2,4.208410187268525,0.18518518518518517,27,0,0,0,0,6434,140
creditbootcamp.com,0,creditbootcamp,,com,14,0,18,1,3.4193819456463714,0.0,18,0,0,0,0,6771,168
https://meriocori-logining.2y3uio.xqq50q.cn,0,xqq50q,meriocori-logining.2y3uio,cn,6,2,0,0,0.0,0.0,43,0,1,0,1,-1,-1
hollywire.com/featured/mtv-movie-awards-red-carpet-with-lindsay-lohan-tom-felton-stephanie-pratt-jake-abel-more,1,hollywire,,com,9,0,111,3,4.232543683937384,0.0,111,0,14,0,0,6668,271
http://mapineras.toythieves.com/,0,toythieves,mapineras,com,10,1,1,0,-0.0,0.0,32,0,0,0,0,8989,141
http://auidsecesasdea.gq,0,auidsecesasdea,,gq,14,0,0,0,0.0,0.0,24,0,0,0,0,-1,-1
www.xtreeme.com/sitexpert/,1,xtreeme,www,com,7,1,26,2,3.503539122804025,0.0,26,0,0,0,0,10306,284
mylife.com/iluvull,1,mylife,,com,6,0,18,2,3.3921472236645345,0.0,18,0,0,0,0,10372,585
http://www.metalinjection.net/reviews/album-review-lord-mantis-death-mask,1,metalinjection,www,net,14,1,44,2,4.044912733238945,0.0,73,0,5,0,0,8084,316
tributes.com/show/Irene-B.-Songer-Hamilton-88706081,1,tributes,,com,8,0,51,3,4.593610635919458,0.1568627450980392,51,0,4,0,0,10820,138
http://etisalatebills.com/dropbox/dob/,0,etisalatebills,,com,14,0,13,2,2.6612262562697895,0.0,38,0,0,0,0,-1,-1
tsn.ca/nhl/story/?id=369052,1,tsn,,ca,3,0,17,3,3.4548223999466057,0.0,27,0,0,1,0,9100,183
yellowpages.ca/bus/Ontario/Alfred/Motel-Rouleau/1089569.html,1,yellowpages,,ca,11,0,60,6,4.702910079649727,0.11666666666666667,60,0,1,0,0,9096,1452
austincc.edu/photo/,1,austincc,,edu,8,0,19,2,3.721611723969901,0.0,19,0,0,0,0,8649,319
m.theglobeandmail.com/news/national/toronto/globe-to/the-down-side-of-a-city-that-just-keeps-growing-up/article2226336/?service=mobile,1,theglobeandmail,m,com,15,1,119,7,4.457434151668202,0.058823529411764705,134,0,11,1,0,10954,367
http://mobamecha.com/wpg/fle/pt/mailbox/mailbox/index.php?email=coolddq,0,mobamecha,,com,9,0,37,6,3.918252351823076,0.0,71,0,0,1,0,-1,-1
footballnebeing.info,0,footballnebeing,,info,15,0,20,1,3.3464393446710154,0.0,20,0,0,0,0,-1,-1
fishing.about.com/library/weekly/news/blnews010301bass.htm,1,about,fishing,com,5,1,58,5,4.428776633238242,0.10344827586206896,58,0,0,0,0,9683,178
webmail-uchicago-edu.uni.me/,0,uni,webmail-uchicago-edu,me,3,1,28,1,3.9407598325400897,0.0,28,0,2,0,0,5954,254
vpnsz.daiwa.com.cn/enrol/activare.htm?sid=20b6d7b50f8cbc288f28845b0f0191b72fb7a860,0,daiwa,vpnsz,com.cn,5,1,37,3,4.087567554701195,0.0,82,0,0,1,0,10064,1258
www.gomad.com.pl/eng/main.htm,1,gomad,www,com.pl,5,1,29,3,3.797467632984004,0.0,29,0,0,0,0,840,255
dancingwithmoose.blogspot.com/,1,blogspot,dancingwithmoose,com,8,1,30,1,3.986569246460625,0.0,30,0,0,0,0,9175,320
whosdatedwho.com/tpx_26842/roy-black/,1,whosdatedwho,,com,12,0,37,3,4.486348298002911,0.13513513513513514,37,0,1,0,0,6996,308
aol.sportingnews.com/ncaa-basketball/feed/2011-09/top-50/story/with-billy-kennedy-texas-am-could-take-off,1,sportingnews,aol,com,12,1,105,7,4.57329141449931,0.0761904761904762,105,0,10,0,0,10889,432
dicksmacker.com/nbv364,0,dicksmacker,,com,11,0,22,2,4.0614821867207755,0.13636363636363635,22,0,0,0,0,-1,-1
winnipegfreepress.com/sports/other/methodical-south-africa-beats-fiji-49-3-rugby-world-cup-leads-pool-d-130009563.html,1,winnipegfreepress,,com,17,0,118,4,4.6302152384331485,0.1016949152542373,118,0,13,0,0,9621,240
en.wikipedia.org/wiki/Lawrence_S._Bergman,1,wikipedia,en,org,9,1,41,3,4.016241798284158,0.0,41,0,0,0,0,9010,120
all-shares.com/download/g7474792-crown-city-rockers-the-day-after-forever-2009-320.rar.html,1,all-shares,,com,10,0,91,3,4.512606250198922,0.15384615384615385,91,0,10,0,0,3041,245
sanduskycommunityfire.com,0,sanduskycommunityfire,,com,21,0,25,1,3.893660689688186,0.0,25,0,0,0,0,7152,152
http://www.tech-faq.com/usb-to-ethernet-adapter.html,1,tech-faq,www,com,8,1,29,1,3.8109283062792865,0.0,52,0,4,0,0,7790,2801
manisidhu.in/zJEOfD.php,0,manisidhu,,in,9,0,23,2,3.9690016298759927,0.0,23,0,0,0,0,-1,-1
beszachange.net,0,beszachange,,net,11,0,15,1,3.323231428797621,0.0,15,0,0,0,0,-1,-1
https://www.eki-net.com.metalabs.life/,0,metalabs,www.eki-net.com,life,8,3,1,0,-0.0,0.0,38,0,1,0,1,-1,-1
blackartblog.blackartdepot.com/features/featured-ethnic-artist/michael-rolando-richards.html,1,blackartdepot,blackartblog,com,13,1,92,4,4.221347625511734,0.0,92,0,4,0,0,7562,107
research.microsoft.com/en-us/labs/cambridge/,1,microsoft,research,com,9,1,44,4,4.089780198035243,0.0,44,0,1,0,0,12554,230
usidentify.com/l/meloche,1,usidentify,,com,10,0,24,3,3.8868421881310113,0.0,24,0,0,0,0,5924,284
sydpainting.com.au/share/,0,sydpainting,,com.au,11,0,25,2,4.053660689688186,0.0,25,0,0,0,0,-1,-1
https://www.kizukase.com/md.php,0,kizukase,www,com,8,1,7,1,2.521640636343318,0.0,31,0,0,0,1,-1,-1
ctv.ca/servlet/HTMLTemplate?tf=ctv/mini/miniHubDefault.html&cf=ctv/mar/ctv.cfg&s_name=election2011&page=results&hub=SpecialEvent7,1,ctv,,ca,3,0,27,3,3.8380398168981547,0.0,129,0,0,5,0,9123,421
freerepublic.com/focus/f-news/1705210/posts,1,freerepublic,,com,12,0,43,5,4.303830742923251,0.16279069767441862,43,0,1,0,0,10583,7
eximiaengenharia.com/sharefiles/sharefiles/,0,eximiaengenharia,,com,16,0,43,3,3.7254408498237894,0.0,43,0,0,0,0,4336,46
singers.com/groups/Red-Army-Choir/,1,singers,,com,7,0,34,3,4.138502179294739,0.0,34,0,2,0,0,10796,162
kffl.com/gnews.php?id=754164-phillies-interested-in-re-signing-jimmy-rollins,1,kffl,,com,4,0,18,2,3.8365916681089787,0.0,76,0,7,1,0,10719,238
kmov.com/sports/college/Jewel-Hampton-transfers-to-Southern-Illinois-117836248.html,1,kmov,,com,4,0,83,4,4.659333069974538,0.10843373493975904,83,0,6,0,0,10562,28
treliverstud.co.uk/breeding_programme.htm,1,treliverstud,,co.uk,12,0,41,2,4.1994070422921315,0.0,41,0,0,0,0,-1,-1
https://gem.tools/shell/dejiwire/fmsk/garyspeed/64e5e9c1dd41cd6bd75120f74c5d5f59/,0,gem,,tools,3,0,64,5,4.4031746578376945,0.296875,81,0,0,0,1,13,351
https://s.yam.com/1tUhy,0,yam,s,com,3,1,6,1,2.584962500721156,0.16666666666666666,23,0,0,0,1,10805,413
tweetmeme.com/story/296236545/frank-turner-his-shirt-says-hr-henry-ian-glenn-is-g-on-twitpic,1,tweetmeme,,com,9,0,92,4,4.3885676588207305,0.09782608695652174,92,0,12,0,0,6462,477
bhsi.org/mandator.htm,1,bhsi,,org,4,0,21,2,3.7256507561120933,0.0,21,0,0,0,0,11516,1633
en.wikipedia.org/wiki/UCI_Road_World_Championships,1,wikipedia,en,org,9,1,50,3,4.310435500513583,0.0,50,0,0,0,0,9010,120
superpages.com/bp/Douglas-AZ/S-Ruben-Teran-L0066407451.htm,1,superpages,,com,10,0,58,4,4.779889184558937,0.1724137931034483,58,0,4,0,0,10819,139
auth-fvcds.cf,0,auth-fvcds,,cf,10,0,13,1,3.3927474104487847,0.0,13,0,1,0,0,-1,-1
directxex.com/uploads/2074531303.BIN.exe Win32/Napolar.A,0,directxex,,com,9,0,56,4,4.717720100474499,0.21428571428571427,56,0,0,0,0,-1,-1
pinterest.com/CPC3/cambridge-massachusetts/,1,pinterest,,com,9,0,43,3,4.20233009230464,0.023255813953488372,43,0,1,0,0,5770,438
busonlineticket.com/superior_coach.aspx,1,busonlineticket,,com,15,0,39,2,4.150410872541982,0.0,39,0,0,0,0,6729,1671
nme.com/artists/shelley-berman,1,nme,,com,3,0,30,3,3.923231428797621,0.0,30,0,1,0,0,10792,166
sonajp.com/iy6mwurl,0,sonajp,,com,6,0,19,2,4.037401197654112,0.05263157894736842,19,0,0,0,0,7484,916
https://www.altap.cz/salamander/features/file-comparator-text-binary-files-compare/,1,altap,www,cz,5,1,63,3,4.051879527529317,0.0,83,0,5,0,1,9616,27
douglasornellas.com.br/administrator/DHL/index.php?rand=13InboxLightaspxn.1774256418&amp;fid&amp;1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@electralloy.com,0,douglasornellas,,com.br,15,0,50,4,4.338171939471839,0.0,159,1,0,6,0,4773,339
www.cs.utexas.edu/users/qr/robotics/flat/,1,utexas,www.cs,edu,6,2,41,5,3.9490494201826096,0.0,41,0,0,0,0,14642,319
sofoocle.xyz/data/feeder/,0,sofoocle,,xyz,8,0,25,3,3.7034651896016473,0.0,25,0,0,0,0,-1,-1
prefixmag.com/media/hunx-and-his-punx/hunk-and-his-punx-you-dont-like-rock-roll/47728/,1,prefixmag,,com,9,0,86,5,4.4416936015609165,0.05813953488372093,86,0,11,0,0,8439,326
https://aovxxip48.servegame.com/?loginid=*,0,servegame,aovxxip48,com,9,1,1,0,-0.0,0.0,42,0,0,1,1,8497,268
https://rebrand.ly/sr6b3pp,0,rebrand,,ly,7,0,8,1,2.75,0.25,26,0,0,0,1,1791,1094
trevor-hopkins.org.uk/mystery/,1,trevor-hopkins,,org.uk,14,0,30,2,4.01506101220307,0.0,30,0,1,0,0,6886,418
thisquietarmy.storenvy.com/products/140231-mains-de-givre-esther-marie-cd,1,storenvy,thisquietarmy,com,8,1,73,3,4.429283382235888,0.0821917808219178,73,0,6,0,0,6364,209
tributes.com/show/James-Arness-91623510,1,tributes,,com,8,0,39,3,4.5068245784366,0.20512820512820512,39,0,2,0,0,10820,138
https://8844.zuzdn.cn,0,zuzdn,8844,cn,5,1,0,0,0.0,0.0,21,0,0,0,1,368,361
www.drcalculator.com/mortgage/,1,drcalculator,www,com,12,1,30,2,3.7144093452479408,0.0,30,0,0,0,0,7656,3300
http://amazon.co.jp.54g5s12zsghd13srh4856hj4s5rhsg415hsr4uj74s45shry52453rhs85etg.buzz/,0,54g5s12zsghd13srh4856hj4s5rhsg415hsr4uj74s45shry52453rhs85etg,amazon.co.jp,buzz,61,3,1,0,-0.0,0.0,87,0,0,0,0,-1,-1
americantowns.com/in/newhaven,1,americantowns,,com,13,0,29,3,3.7159321855150287,0.0,29,0,0,0,0,9390,836
http://softabenk-login.cc/,0,softabenk-login,,cc,15,0,1,0,-0.0,0.0,26,0,1,0,0,-1,-1
concordiaonline.net/?eng=google-trademark&kw=concordia%20university,1,concordiaonline,,net,15,0,20,1,3.3841837197791893,0.0,67,0,1,2,0,5910,298
supernaturalwiki.com/index.php?title=Raoul,1,supernaturalwiki,,com,16,0,30,2,4.1898980954642875,0.0,42,0,0,1,0,6730,209
amazon.com/Hows-Going-Practical-Conferring-Student/dp/032500224X,1,amazon,,com,6,0,64,4,4.742132914624721,0.140625,64,0,4,0,0,11275,411
amazon.com/Tango-Lesson-Argentine-discs-listing/lm/RH65KE1KU44YI,1,amazon,,com,6,0,64,4,4.673533547037795,0.078125,64,0,4,0,0,11275,411
https://www.etc.login.ptc702.com/a3IwMDY1P3,0,ptc702,www.etc.login,com,6,3,11,1,3.2776134368191157,0.2727272727272727,43,0,0,0,1,-1,-1
aec-tchad.com,0,aec-tchad,,com,9,0,13,1,3.180832987205441,0.0,13,0,1,0,0,3918,99
118.184.0.63:1122/bins/mirai.arm7,0,118.184.0.63,,,12,0,33,3,3.942438726128142,0.42424242424242425,33,0,0,0,0,-1,-1
hanbooks.com/antr5se.html,1,hanbooks,,com,8,0,25,2,3.893660689688186,0.04,25,0,0,0,0,9447,1875
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Bamp\%3Battredirects=1&amp;attachauth=ANoY7cp8oQqy3QLB5PhSyfBJa51vzL0TVTVKhXvJBQCINHJSvsWpnqcx3UoPYFy6lyOTaI8kctwjBZOrHGOAXOOY0iM4nXVq3nAHMVBaTzD6mfo7TL-nfdFRuNox3cJROBPb_hbElL0ukIICppk13-hjTBIysA_hfwmShTY7_al_kEtZXiNJNnh5Wp80IqfQ5Kj8VPk-mjqkMWamX-UxRxLYAbqrvaFjTw\%3D\%3D&amp;attredirects=0',0,googlegroups,'9d345009-a-62cb3a1a-s-sites,com,12,1,79,4,4.594999501851901,0.13924050632911392,378,0,8,3,0,8964,166
http://www.thefullwiki.org/Voltaire_%28musician%29,1,thefullwiki,www,org,11,1,24,1,4.136842188131012,0.16666666666666666,50,0,0,0,0,6093,480
www.rpg.net/news+reviews/reviews/rev_4588.html,1,rpg,www,net,3,1,46,4,3.997892185026925,0.08695652173913043,46,0,0,0,0,10630,1421
'skvs.stedu.net/Images/index.htm?ref=http\%3A\%2F\%2Ftfckdoqus.battle.net\%2Fd3\%2Fen\%2Findex',0,stedu,'skvs,net,5,1,32,3,3.952819531114783,0.0,95,0,0,1,0,8753,1108
skillwho.com/lists/P/P0/340102/,1,skillwho,,com,8,0,31,5,3.925992988421481,0.22580645161290322,31,0,0,0,0,6633,306
http://www.marketwatch.com/m/quote/pngay,1,marketwatch,www,com,11,1,14,3,3.4677201004744993,0.0,40,0,0,0,0,10272,318
https://kjhv.srszeby.cn/,0,srszeby,kjhv,cn,7,1,1,0,-0.0,0.0,24,0,0,0,1,-1,-1
http://hallmarkteam.com/item/Ed/Ed/index.php,0,hallmarkteam,,com,12,0,21,4,3.403989446485262,0.0,44,0,0,0,0,446,283
cfn.scout.com/2/1027469.html,1,scout,cfn,com,5,1,28,3,4.110577243331642,0.2857142857142857,28,0,0,0,0,9824,36
imahal.com/education/canada/egr/list.htm,1,imahal,,com,6,0,40,5,3.908694969562842,0.0,40,0,0,0,0,1910,280
http://zxdehmwfpp.duckdns.org,0,duckdns,zxdehmwfpp,org,7,1,0,0,0.0,0.0,29,0,0,0,0,4537,1306
mylife.com/ss3davis,1,mylife,,com,6,0,19,2,3.787143960698139,0.05263157894736842,19,0,0,0,0,10372,585
